Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50922084;D;D;D
50347144;D;D;D
50248359;D;D;D
50926977;D;D;D
50990667;D;D;D
50796461;D;D;D
50184989;D;D;D
50123939;D;D;D
50089875;C2;C2;C2
50267884;D;D;D
50100760;D;D;D
50100382;D;D;D
50951327;D;D;D
50250620;D;D;D
50617354;D;D;D
50164279;D;D;D
50104929;D;D;D
50559672;D;D;D
50559303;D;D;D
50249916;D;D;D
50050491;D;C2;D
50187937;D;D;D
50433415;D;D;D
50646087;D;D;D
50764993;D;D;D
50586653;D;D;D
50088657;D;C2;C2
50109238;C2;C2;C2
50831690;D;D;D
50750259;D;D;D
50735691;D;D;D
50981889;D;D;D
50614487;D;D;D
50072416;C1;C1;C2
50044170;C1;C1;C2
50092827;D;D;D
50037505;C2;C2;C2
50042725;A;B2;B2
50094254;D;D;D
50316524;D;D;D
50683071;D;D;D
50911627;D;D;D
50754068;D;D;D
50167367;D;D;D
50066197;D;D;D
50094252;B1;A;B1
50674544;D;D;D
50458124;D;D;D
50012282;C1;C1;D
50291580;D;D;D
50308165;D;D;D
50449893;D;D;D
50825402;D;D;D
50667637;D;D;D
50099011;D;C2;D
50444239;D;D;D
50247573;D;D;D
50114103;D;D;D
50629808;D;D;D
50071223;D;D;D
50074800;B2;B2;C1
50153331;D;D;D
50249908;D;D;D
50085024;C2;C1;D
50899481;D;D;D
50393065;D;D;D
50849301;D;D;D
50225332;D;D;D
50207326;D;D;D
50083045;C2;C2;C2
50062174;D;D;D
50367765;D;D;D
50483609;D;D;D
50469452;D;D;D
50743724;D;D;D
50017245;B2;B2;B2
50002759;D;D;D
50925261;D;D;D
50734504;D;D;D
50100863;D;C2;D
50080874;D;D;D
50050588;B1;B1;B2
50060164;C1;B1;C1
50060166;B2;B2;C1
50083429;C1;C1;C2
50307096;D;D;D
50374435;D;D;D
50106253;D;D;D
50856707;D;D;D
50083506;B1;B2;B2
50163973;C2;C2;D
50508814;D;D;D
50633880;D;D;D
50033220;D;D;D
50912305;D;D;D
50334476;D;D;D
50092715;C1;C1;C2
50089870;C2;C2;D
50847023;D;D;D
50094234;D;D;D
50979515;D;D;D
50876325;D;D;D
50473069;D;D;D
50061595;D;D;D
50017253;D;D;D
50408666;D;D;D
50515543;D;D;D
50441264;D;D;D
50250132;D;D;D
50046055;B2;B1;C1
50036699;D;D;D
50902989;D;D;D
50748262;D;D;D
50939831;D;D;D
50060704;D;D;D
50001886;D;D;D
50062276;C1;B1;C1
50061519;D;D;D
50085025;C1;C1;D
50111350;D;D;D
50085026;D;C2;D
50060507;B2;B2;B1
50105544;C2;C2;D
50525263;D;D;D
50068121;D;D;D
50067239;D;D;D
50117823;D;D;D
50084113;D;D;D
50081547;C1;C1;D
50011197;D;D;D
50044484;C1;C2;D
50879847;D;D;D
50113916;D;D;D
50047739;B1;B1;B1
50043790;C2;B2;C2
50413090;D;D;D
50205196;D;D;D
50027905;D;D;D
50034645;B2;B2;C2
50058233;D;D;D
50031454;C2;D;C2
50729470;D;D;D
50128000;D;D;D
50311018;D;D;D
50875795;D;D;D
50108855;D;C2;D
50493019;D;D;D
50106251;D;D;D
50603485;D;D;D
50376640;D;D;D
50086360;D;D;D
50498959;D;D;D
50541730;D;D;D
50059616;D;D;D
50802496;D;D;D
50949551;D;D;D
50235192;D;D;D
50082004;B1;B1;B1
50339230;D;D;D
50083504;B2;B2;C1
50998447;D;D;D
50095182;B2;C1;C1
50097372;D;C2;D
50540475;D;D;D
50096229;D;D;D
50063244;D;D;D
50070311;C1;C1;D
50056549;B2;C1;C2
50023896;D;D;D
50118714;D;D;D
50402862;D;D;D
50437364;D;D;D
50854925;D;D;D
50591541;D;D;D
50792466;D;D;D
50080875;D;D;D
50092468;D;D;D
50147404;D;D;D
50077223;D;D;D
50095497;D;D;D
50092469;D;C2;D
50105543;D;D;D
50790528;D;D;D
50056768;B2;B2;C2
50024761;C1;C1;D
50722034;D;D;D
50021108;D;D;D
50078116;A;A;A
50085168;A;B1;B2
50062090;D;D;D
50919504;D;D;D
50226193;D;D;D
50046042;C2;C2;C2
50510355;D;D;D
50248677;D;D;D
50015128;C2;B2;C1
50830619;D;D;D
50211544;C2;C1;D
50104278;D;D;D
50326392;D;D;D
50066675;D;D;D
50109448;D;D;D
50114925;D;D;D
50105542;D;D;D
50071225;D;D;D
50780700;D;D;D
50504061;D;D;D
50114102;D;D;D
50038185;D;D;D
50231391;D;D;D
50007059;D;D;D
50286528;D;D;D
50096744;C2;C1;D
50063246;B2;B2;C2
50606409;D;D;D
50080136;D;C2;D
50012215;D;D;D
50084021;C2;C1;D
50428039;C2;C2;C2
50062084;D;C2;D
50103855;D;D;D
50076152;D;C2;D
50108948;C2;C2;D
50035319;C1;C1;D
50014323;D;D;D
50088872;D;C2;D
50477064;D;C2;D
50750542;D;D;D
50797816;D;D;D
50103863;D;C2;D
50041000;C2;C2;C2
50034570;C1;C2;C2
50005514;B2;B2;C2
50005515;C2;C1;C2
50025603;C2;C2;D
50042827;C2;C1;C2
50112911;D;D;D
50108557;D;C2;D
50088873;D;D;D
50157256;D;D;D
50055927;D;D;D
50108561;D;D;D
50033497;C2;B2;C2
50068398;C2;C2;D
50844342;D;D;D
50111785;D;D;D
50078034;C2;C2;D
50068399;D;D;D
50074204;C2;C2;D
50077047;D;D;D
50032425;C2;C2;D
50089612;D;D;D
50015817;C2;C2;C2
50486055;D;D;D
50033039;C2;C1;D
50070507;D;D;D
50426729;D;D;D
50043066;D;D;D
50040191;D;D;D
50033038;C2;C2;C2
50073180;D;D;D
50785125;D;D;D
50111789;D;D;D
50082079;D;D;D
50064651;D;D;D
50434276;D;C2;D
50067502;B2;B2;C2
50082080;D;D;D
50421018;D;D;D
50964607;D;D;D
50051323;C1;C1;D
50101717;D;D;D
50077045;D;D;D
50795732;D;D;D
50104086;D;D;D
50087571;D;D;D
50077120;D;D;D
50104111;D;D;D
50087567;D;D;D
50039923;D;D;D
50104082;D;D;D
50104096;D;D;D
50108798;D;D;D
50077130;D;D;D
50104104;D;D;D
50104102;D;D;D
50094307;D;D;D
50037021;C2;C2;C2
50104121;D;D;D
50084821;D;D;D
50104094;D;D;D
50104095;D;D;D
50027210;C2;C2;C2
50053547;D;D;D
50405136;D;D;D
50698125;D;D;D
50111430;D;D;D
50262831;D;D;D
50660594;D;D;D
50695746;D;D;D
50946897;D;D;D
50814419;D;D;D
50077759;C1;C1;C2
50308580;D;D;D
50482041;D;D;D
50444026;D;D;D
50111906;D;D;D
50187147;D;D;D
50984071;D;D;D
50662260;D;D;D
50024399;D;D;D
50008994;D;C2;D
50311212;D;D;D
50614479;D;D;D
50848321;D;D;D
50795651;D;D;D
50031027;B2;B1;A
50031711;C1;B2;C1
50042826;D;D;D
50935003;D;D;D
50044571;C2;C1;C2
50484788;D;D;D
50252925;D;D;D
50095018;C2;C2;D
50777610;D;D;D
50466232;D;D;D
50354027;D;D;D
50124056;D;D;D
50791028;D;D;D
50119281;D;D;D
50354272;C2;C2;D
50088875;D;D;D
50153609;D;D;D
50893831;C2;C1;D
50010377;C2;C2;D
50010378;C2;C1;C2
50493698;D;D;D
50599690;D;D;D
50097844;B2;B2;C2
50245120;D;D;D
50041185;C2;C2;C2
50522167;D;D;D
50533649;D;D;D
50245902;D;D;D
50240811;C2;C2;D
50022411;B2;B1;C1
50512501;D;D;D
50846663;D;D;D
50011288;C1;C2;C2
50557823;D;D;D
50007874;D;D;D
50997718;D;D;D
50395831;D;D;D
50930583;D;D;D
50331140;D;D;D
50129910;C2;C1;D
50754025;C2;C2;D
50813587;C2;D;D
50605100;D;D;D
50935127;D;D;D
50025226;C1;C2;C2
50037237;C2;C2;C2
50920626;D;D;D
50292900;D;D;D
50370049;D;D;D
50301594;D;D;D
50029507;B1;A;B2
50673645;D;C2;D
50976591;D;D;D
50149318;D;D;D
50104733;B2;B2;B2
50031137;B2;B1;C1
50465716;D;D;D
50012644;C1;C1;C1
50975056;D;D;D
50077764;D;D;D
50076118;B1;B2;B1
50077207;C1;C1;C1
50077208;B2;B2;B2
50074631;B1;A;A
50376772;D;D;D
50119435;D;D;D
50969072;D;D;D
50553232;D;D;D
50087846;D;D;D
50141074;D;D;D
50179578;D;D;D
50792709;D;D;D
50068011;C1;B2;C2
50038340;C1;C1;B2
50087432;C2;C2;C2
50047182;C2;C1;D
50112855;C1;B2;C2
50873830;C2;C2;D
50047449;C1;C1;D
50044611;C2;C1;D
50042318;C2;C2;C2
50766201;D;D;D
50589105;D;D;D
50207156;D;D;D
50199560;D;D;D
50686798;D;D;D
50402153;D;D;D
50079337;D;D;D
50909819;D;D;D
50077158;D;D;D
50058144;D;D;D
50806815;D;D;D
50051302;D;D;D
50112186;D;D;D
50077160;D;D;D
50334387;D;D;D
50429140;D;D;D
50352741;D;D;D
50792687;D;D;D
50356321;D;D;D
50015793;C2;C2;C2
50436104;D;D;D
50458426;D;D;D
50304887;D;D;D
50077159;D;D;D
50045799;D;D;D
50695991;D;D;D
50030556;C1;C1;C1
50344781;D;D;D
50035271;D;D;D
50529641;D;D;D
50177176;D;D;D
50112184;D;D;D
50112185;D;D;D
50768271;D;D;D
50911945;D;D;D
50102418;D;D;D
50102769;D;D;D
50552112;D;D;D
50597906;D;D;D
50085663;D;D;D
50079691;D;D;D
50827839;D;D;D
50113393;D;D;D
50604856;D;D;D
50513907;D;D;D
50370707;D;D;D
50180991;D;D;D
50499475;D;D;D
50113392;D;D;D
50030859;D;D;D
50070187;D;D;D
50932918;D;D;D
50606298;D;D;D
50037378;C1;C1;C1
50025258;C2;C2;C2
50044829;D;D;D
50099195;D;D;D
50626116;D;D;D
50833936;D;D;D
50484273;C2;C2;D
50561456;D;D;D
50090364;C2;C2;D
50033820;D;D;D
50084368;C2;C1;D
50087527;D;D;D
50129333;D;D;D
50715038;D;D;D
50768344;D;D;D
50826131;D;D;D
50972022;D;D;D
50255398;C2;C2;D
50108000;D;D;D
50071626;C2;C2;D
50074527;D;C2;D
50044473;C2;C2;C2
50665286;D;D;D
50109256;C2;C2;D
50082435;D;D;D
50758330;D;D;D
50041074;D;D;D
50043108;D;D;D
50053221;D;D;D
50262416;D;D;D
50643010;D;D;D
50070175;D;D;D
50741799;D;D;D
50720872;D;D;D
50067234;D;D;D
50060596;D;C2;D
50046941;C1;C1;C1
50873679;D;D;D
50095937;D;D;D
50086359;C2;C2;D
50547682;D;C2;D
50072186;D;C2;D
50147978;D;D;D
50844237;D;D;D
50481576;D;D;D
50652613;D;D;D
50074339;C2;C1;C2
50088762;C2;C2;D
50396129;D;D;D
50415271;D;D;D
50033827;D;D;D
50441469;D;D;D
50089411;D;C2;D
50556371;D;D;D
50286773;D;D;D
50039990;D;D;D
50143891;D;D;D
50291203;D;D;D
50605410;D;D;D
50722530;D;D;D
50088926;D;D;D
50263293;D;D;D
50398547;D;D;D
50084648;D;D;D
50088925;D;D;D
50099830;D;D;D
50088924;D;D;D
50339060;D;D;D
50595903;D;D;D
50772198;D;D;D
50053177;D;D;D
50109109;D;C1;D
50308661;D;D;D
50674684;D;D;D
50058064;D;D;D
50109341;D;D;D
50203630;D;D;D
50574744;D;D;D
50247948;D;D;D
50109362;D;C2;D
50109368;C2;C2;D
50109106;D;D;D
50987739;D;D;D
50895826;D;D;D
50385593;D;D;D
50548859;D;D;D
50230921;D;D;D
50833049;D;D;D
50109101;D;C2;D
50089816;C2;C2;D
50109104;C2;C2;D
50966618;D;D;D
50197800;D;D;D
50109369;D;D;D
50218158;D;D;D
50914804;D;D;D
50918346;D;D;D
50881523;D;D;D
50769383;D;D;D
50238000;D;D;D
50103600;D;D;D
50158562;D;D;D
50109553;D;D;D
50160109;D;D;D
50116543;D;D;D
50109647;D;D;D
50420402;D;D;D
50632388;D;D;D
50451081;D;D;D
50109555;D;D;D
50109359;D;C2;D
50109337;D;D;D
50109336;D;D;D
50109360;D;D;D
50109339;D;D;D
50114079;D;D;D
50633198;D;D;D
50258818;D;D;D
50848577;D;D;D
50549286;D;D;D
50838970;D;D;D
50109099;C2;C2;D
50442341;D;D;D
50115949;D;D;D
50109353;D;D;D
50454587;D;D;D
50436562;D;D;D
50175572;D;D;D
50728253;D;D;D
50112440;D;D;D
50116757;D;D;D
50109354;D;D;D
50109110;C2;C1;D
50855298;D;D;D
50572687;D;D;D
50186590;D;D;D
50109422;D;D;D
50201433;D;D;D
50114078;D;D;D
50109332;D;D;D
50109333;D;D;D
50663798;D;D;D
50183753;D;D;D
50352881;D;D;D
50525824;D;D;D
50111204;D;D;D
50111244;D;D;D
50238256;D;D;D
50109366;D;D;D
50834398;D;D;D
50109102;C2;C2;D
50373579;D;D;D
50182366;D;D;D
50109419;C2;C2;D
50362623;D;D;D
50950932;D;D;D
50432613;D;D;D
50109100;C2;C2;D
50109103;D;C1;D
50206141;D;D;D
50697919;D;D;D
50405853;D;D;D
50338153;D;D;D
50630199;D;D;D
50702513;D;D;D
50013947;D;D;D
50047448;D;D;D
50168037;D;D;D
50109344;D;D;D
50957538;D;D;D
50109351;D;D;D
50303716;D;D;D
50109334;D;D;D
50670662;D;D;D
50149628;D;D;D
50886061;D;D;D
50098926;D;D;D
50094808;A;B1;B2
50992414;D;D;D
50689207;D;D;D
50097546;C2;C1;C1
50093800;D;D;D
50104569;D;D;D
50099986;C1;C1;D
50104570;D;D;D
50723855;D;D;D
50366882;D;D;D
50009788;D;D;D
50245945;D;D;D
50923374;C2;D;D
50269569;D;D;D
50503650;D;D;D
50538659;D;C2;C2
50543210;D;D;D
50093889;C2;C2;C2
50911252;D;D;D
50354019;D;D;D
50491458;D;D;D
50537059;D;D;D
50915703;D;D;D
50679910;D;D;D
50103494;C2;C1;D
50103219;C2;C2;D
50103495;C2;C1;D
50899856;C2;C2;C2
50649027;D;C2;C2
50214896;D;D;D
50309870;D;C2;D
50934724;D;D;D
50613499;D;D;D
50105112;D;C2;D
50725173;C2;D;D
50357956;C1;C1;D
50017532;D;D;D
50008445;D;D;D
50109258;D;D;D
50832344;D;D;D
50109578;D;D;D
50038092;D;D;D
50109579;D;D;D
50072936;D;D;D
50863967;D;D;D
50052907;C2;C2;C2
50050391;D;D;D
50104939;D;D;D
50109580;D;D;D
50109576;D;D;D
50109259;D;D;D
50060819;D;D;D
50090121;D;D;D
50568019;D;D;D
50121367;D;D;D
50852426;D;D;D
50844822;D;D;D
50511319;D;D;D
50479792;D;D;D
50152041;C2;C2;D
50595415;D;D;D
50063481;D;C2;D
50814753;D;D;D
50394347;D;D;D
50088696;D;D;D
50110678;C2;C2;C2
50109242;D;D;D
50645846;D;D;D
50340700;D;D;D
50111697;C2;C2;D
50257897;D;D;D
50409158;D;D;D
50105803;D;C2;C1
50109241;D;D;D
50718134;D;D;D
50269836;D;D;D
50425145;D;D;D
50095681;D;D;D
50385429;D;D;D
50725823;D;C2;D
50727192;D;D;D
50926519;D;D;D
50109452;D;D;C2
50105804;C2;C1;C1
50051161;D;D;D
50086528;D;D;D
50579487;D;D;D
50257048;D;D;D
50488325;D;D;D
50182471;D;D;D
50064155;D;D;D
50022680;D;D;D
50197770;D;D;D
50465333;D;D;D
50110677;D;D;D
50698095;D;D;D
50016787;C2;C1;C1
50297791;D;D;D
50096815;D;D;D
50057394;C1;C1;C2
50109245;C2;C1;D
50112657;C2;C2;C2
50112660;C1;C2;D
50112659;C1;D;D
50112655;B2;C2;C2
50831224;D;C2;D
50112668;D;D;D
50112667;D;D;D
50415018;D;D;D
50373218;D;D;D
50112665;D;D;D
50071454;C2;C2;D
50304267;D;D;D
50626965;D;D;D
50084385;D;D;D
50068872;D;D;D
50841718;D;D;D
50878492;D;D;D
50229826;D;D;D
50781715;D;D;D
50576917;D;D;D
50719084;C1;C2;C2
50113859;B2;C2;C2
50101394;D;D;D
50116798;C2;D;D
50112656;C1;C2;D
50112678;D;D;D
50112681;D;D;D
50116799;D;D;D
50499874;D;D;D
50495992;D;D;D
50112680;D;D;D
50258664;D;D;D
50340166;D;D;D
50029254;D;D;D
50332708;D;D;D
50114228;D;D;D
50079661;D;D;D
50710001;D;D;D
50114339;D;D;D
50173790;D;D;D
50114230;D;D;D
50404547;D;D;D
50397648;D;D;D
50046807;D;D;D
50698079;D;D;D
50740695;D;D;D
50052531;D;D;D
50050868;D;D;D
50798723;D;D;D
50684817;D;D;D
50011644;C2;C2;C2
50018495;D;D;D
50278428;D;D;D
50222767;D;D;D
50791648;D;D;D
50525077;D;D;D
50425595;D;D;D
50114334;D;D;D
50090370;D;D;D
50114336;D;D;D
50365495;D;D;D
50114345;D;D;D
50055652;D;D;D
50115469;D;D;D
50573659;D;D;D
50113880;D;D;D
50113881;D;D;D
50863924;D;D;D
50042269;D;D;D
50680471;D;D;D
50828738;D;D;D
50767070;D;D;D
50427636;D;D;D
50054280;D;D;D
50086182;D;D;D
50084156;D;D;D
50171992;D;D;D
50087943;D;D;D
50113882;D;D;D
50113883;D;D;D
50086183;D;D;D
50086184;D;D;D
50042273;D;D;D
50341413;D;D;D
50540726;D;D;D
50113886;D;D;D
50086175;D;D;D
50157728;D;D;D
50139711;D;D;D
50701363;D;D;D
50113888;D;D;D
50693425;D;D;D
50113889;D;D;D
50113895;D;D;D
50113892;D;D;D
50232592;D;D;D
50691538;D;D;D
50227327;D;D;D
50422774;D;D;D
50722077;D;D;D
50086177;D;D;D
50641506;D;D;D
50114093;D;D;D
50178962;D;D;D
50114784;D;D;D
50388355;D;D;D
50114094;D;D;D
50591819;D;D;D
50012067;D;D;D
50114436;D;D;D
50114791;D;D;D
50041766;D;D;D
50114788;D;D;D
50442988;D;D;D
50114440;D;D;D
50154788;D;D;D
50025221;C2;C2;C2
50114095;D;D;D
50114627;D;D;D
50114785;D;D;D
50116460;D;D;D
50566970;D;D;D
50837001;D;D;D
50718118;D;D;D
50689878;D;D;D
50394665;D;D;D
50650602;D;D;D
50031296;D;D;D
50116470;D;D;D
50116347;D;D;D
50213830;D;D;D
50748610;D;D;D
50116461;D;D;D
50116462;D;D;D
50937812;D;D;D
50381806;D;D;D
50310704;D;D;D
50716824;D;D;D
50116480;D;D;D
50116479;D;D;D
50060935;D;D;D
50882872;D;D;D
50957406;D;D;D
50273981;D;D;D
50306626;D;D;D
50402900;D;D;D
50505548;D;D;D
50431110;D;D;D
50990837;D;D;D
50529803;D;D;D
50246097;D;D;D
50229044;D;D;D
50987232;D;D;D
50283340;D;D;D
50579576;D;D;D
50463349;D;D;D
50847805;D;D;D
50565664;D;D;D
50084500;D;D;D
50432117;D;D;D
50488201;D;D;D
50560751;D;D;D
50259105;D;D;D
50056505;D;D;D
50286935;D;D;D
50337459;D;D;D
50349880;D;D;D
50986813;D;D;D
50649965;D;D;D
50790234;D;D;D
50319175;D;D;D
50800566;D;D;D
50507672;D;D;D
50202448;D;D;D
50179705;D;D;D
50133063;D;D;D
50149695;D;D;D
50289756;D;D;D
50145991;D;D;D
50620762;D;D;D
50789899;D;D;D
50753428;D;D;D
50029071;C2;C2;C2
50079359;D;D;D
50400355;D;D;D
50027711;C2;C2;C2
50126644;D;D;D
50428365;D;D;D
50551310;D;D;D
50159968;D;D;D
50715046;D;D;D
50917285;D;D;D
50298445;D;D;D
50230530;D;D;D
50838474;D;D;D
50493264;D;D;D
50975846;D;D;D
50996428;D;D;D
50320602;D;D;D
50888013;D;D;D
50434497;D;D;D
50515888;D;D;D
50690795;D;D;D
50405748;D;D;D
50931652;D;D;D
50743368;D;D;D
50522590;D;D;D
50639471;D;D;D
50531417;D;D;D
50647830;D;D;D
50033812;D;D;D
50984993;D;D;D
50829289;D;D;D
50927922;D;D;D
50436546;D;D;D
50933418;D;D;D
50355813;D;D;D
50729713;D;D;D
50992732;D;D;D
50965654;D;D;D
50083122;D;D;D
50808958;D;D;D
50279831;D;D;D
50971727;D;D;D
50410962;D;D;D
50011661;D;D;D
50222104;D;D;D
50186914;D;D;D
50539108;D;D;D
50596675;D;D;D
50017933;D;D;D
50153323;D;D;D
50128108;D;D;D
50866540;D;D;D
50186116;D;D;D
50491164;D;D;D
50272454;D;D;D
50208659;D;D;D
50753258;D;D;D
50421972;D;D;D
50613545;D;D;D
50675834;D;D;D
50850911;D;D;D
50609130;D;D;D
50041416;D;D;D
50674730;D;D;D
50711733;D;D;D
50787411;D;D;D
50060764;D;D;D
50138804;D;D;D
50422138;D;D;D
50955675;D;D;D
50250922;D;D;D
50694642;D;D;D
50408364;D;D;D
50670301;D;D;D
50703773;D;D;D
50525476;D;D;D
50956191;D;D;D
50046878;D;D;D
50897993;D;D;D
50638874;D;D;D
50597272;D;D;D
50665561;D;D;D
50173057;D;D;D
50183508;D;D;D
50679066;D;D;D
50272659;D;D;D
50120727;D;D;D
50142372;D;D;D
50367617;D;D;D
50847880;D;D;D
50239902;D;D;D
50125605;D;D;D
50191748;D;D;D
50891731;D;D;D
50441973;D;D;D
50252356;D;D;D
50422235;D;D;D
50946471;D;D;D
50214934;D;D;D
50750569;D;D;D
50440780;D;D;D
50333887;D;D;D
50883356;D;D;D
50355244;D;D;D
50441418;D;D;D
50847201;D;D;D
50484109;D;D;D
50483307;D;D;D
50732250;D;D;D
50617974;D;D;D
50393448;D;D;D
50603949;D;D;D
50794914;D;D;D
50887289;D;D;D
50640585;D;D;D
50738992;D;D;D
50481517;D;D;D
50277049;D;D;D
50434608;D;D;D
50487507;D;D;D
50342398;D;D;D
50952285;D;D;D
50809849;D;D;D
50258486;D;D;D
50546759;D;D;D
50503154;D;D;D
50593722;D;D;D
50608827;D;D;D
50903012;D;D;D
50326260;D;D;D
50431420;D;D;D
50155997;D;D;D
50994360;D;D;D
50449990;D;D;D
50576615;D;D;D
50718878;D;D;D
50962094;D;D;D
50445898;D;D;D
50635719;D;D;D
50412728;D;D;D
50689606;D;D;D
50373862;D;D;D
50701029;D;D;D
50793462;D;D;D
50603892;D;D;D
50366998;D;D;D
50490842;D;D;D
50609629;D;D;D
50120948;D;D;D
50514512;D;D;D
50208500;D;D;D
50046864;D;D;D
50669222;D;D;D
50115210;D;D;D
50602020;D;D;D
50740423;D;D;D
50611194;D;D;D
50576305;D;D;D
50923889;D;D;D
50782657;D;D;D
50823620;D;D;D
50401262;D;D;D
50984632;D;D;D
50664948;D;D;D
50523082;D;D;D
50147218;D;D;D
50024476;D;D;D
50387847;D;D;D
50976869;D;D;D
50163159;D;D;D
50738070;D;D;D
50170651;D;D;D
50417789;D;D;D
50342401;D;D;D
50428608;D;D;D
50164880;D;D;D
50338773;D;D;D
50847082;D;D;D
50672851;D;D;D
50953044;D;D;D
50586440;D;D;D
50992678;D;D;D
50025146;D;D;D
50349511;D;D;D
50398733;D;D;D
50009184;D;D;D
50789422;D;D;D
50480286;D;D;D
50651072;D;D;D
50663909;D;D;D
50993453;D;D;D
50784307;D;D;D
50212222;D;D;D
50173294;D;D;D
50696173;D;D;D
50533991;D;D;D
50643274;D;D;D
50819526;D;D;D
50066818;D;D;D
50154516;D;D;D
50827588;D;D;D
50061803;D;D;D
50745204;D;D;D
50455753;D;D;D
50917900;D;D;D
50857029;D;D;D
50005949;D;D;D
50219391;D;D;D
50554204;D;D;D
50999400;D;D;D
50944290;D;D;D
50735241;D;D;D
50633821;D;D;D
50993216;D;D;D
50313088;D;D;D
50045409;D;D;D
50783874;D;D;D
50005943;D;D;D
50082227;D;D;D
50038032;D;D;D
50831925;D;D;D
50577891;D;D;D
50483838;D;D;D
50664549;D;D;D
50827324;D;D;D
50301918;D;D;D
50468588;D;D;D
50523767;D;D;D
50551531;D;D;D
50195654;D;D;D
50969439;D;D;D
50370472;D;D;D
50808710;D;D;D
50434071;D;D;D
50698338;D;D;D
50873903;D;D;D
50770454;D;D;D
50019598;D;D;D
50366378;D;D;D
50759078;D;D;D
50678337;D;D;D
50157019;D;D;D
50580108;C2;C2;D
50139940;D;D;D
50049161;D;D;D
50726455;D;C1;D
50895192;D;C2;D
50290592;D;D;D
50386131;D;D;D
50653814;D;D;D
50242121;D;D;D
50817205;C1;B2;C2
50216406;D;D;D
50101701;D;D;D
50505440;D;D;D
50523821;D;D;D
50304844;D;D;D
50194402;D;D;D
50190253;D;D;D
50590391;C2;C2;D
50619101;D;D;D
50085449;B1;B2;C1
50698710;D;D;D
50434527;D;D;D
50975617;D;D;D
50100604;D;D;D
50711679;D;D;D
50513753;D;D;D
50550276;D;D;D
50248499;D;D;D
50709488;D;D;D
50895230;D;D;D
50293222;D;D;D
50742477;D;D;D
50234978;D;D;D
50059975;D;D;D
50805509;D;D;D
50437763;D;D;D
50562568;C2;C1;D
50672991;B1;B2;C1
50954296;D;D;D
50491156;D;D;D
50851659;D;D;D
50119176;C2;C2;D
50881086;D;D;D
50677004;D;D;D
50712381;D;D;D
50038028;D;D;D
50313932;D;D;D
50049038;B2;B2;C1
50154915;D;D;D
50645250;D;D;D
50485970;D;D;D
50748874;D;D;D
50924818;C2;C2;D
50487647;D;D;D
50622358;D;D;D
50211501;D;D;D
50639145;D;D;D
50416308;C2;C2;D
50028657;C2;C2;C2
50242784;D;D;D
50238698;D;D;D
50595199;C2;C2;D
50574698;D;D;D
50392883;D;D;D
50736337;D;C2;D
50580213;D;D;D
50471252;D;D;D
50353853;D;D;D
50803832;D;D;D
50817574;D;D;D
50891979;D;D;D
50173650;D;D;D
50201638;D;D;D
50395416;D;D;D
50692577;D;D;D
50678345;D;D;D
50020697;D;D;D
50524186;C2;C2;D
50277987;D;D;D
50292307;D;D;D
50666479;D;D;D
50618873;D;D;D
50568159;D;D;D
50120085;D;D;D
50227041;D;D;D
50638726;D;D;D
50046582;D;D;D
50649388;D;D;D
50574140;D;D;D
50232703;D;D;D
50250469;D;D;D
50417436;D;D;D
50857754;D;D;D
50104401;D;D;D
50542931;D;D;D
50735330;D;D;D
50005359;D;D;D
50379232;D;D;D
50108003;D;D;D
50066246;C1;C1;D
50641611;D;D;D
50323105;D;D;D
50318837;D;D;D
50176579;D;D;D
50172174;D;D;D
50694820;D;D;D
50280082;D;D;D
50546929;D;D;D
50300326;D;D;D
50889842;D;D;D
50193082;D;D;D
50574922;D;D;D
50692291;D;D;D
50757555;D;D;D
50039531;D;D;D
50702408;D;D;D
50490451;D;D;D
50893343;D;D;D
50304305;D;D;D
50775332;D;D;D
50750704;D;D;D
50973312;D;D;D
50881299;D;D;D
50472259;D;D;D
50358197;D;D;D
50914634;D;D;D
50108411;D;D;D
50906550;D;D;D
50419188;D;D;D
50933361;D;D;D
50667025;D;D;D
50334670;D;D;D
50430033;D;D;D
50883380;D;D;D
50104990;D;D;D
50144391;D;D;D
50313657;D;D;D
50972782;D;D;D
50212249;D;D;D
50925733;D;D;D
50277464;D;D;D
50586688;D;D;D
50798464;D;D;D
50173553;D;D;D
50177893;D;D;D
50995006;D;D;D
50784315;D;D;D
50351044;D;D;D
50505572;D;D;D
50309889;D;D;D
50740113;D;D;D
50821008;D;D;D
50028297;D;D;D
50901117;D;D;D
50237470;D;D;D
50363263;D;D;D
50280066;D;D;D
50548212;D;D;D
50417479;D;D;D
50190261;D;D;D
50162276;D;D;D
50028299;D;D;D
50707493;D;D;D
50107815;D;D;D
50436473;D;D;D
50707299;D;D;D
50334247;D;D;D
50146173;D;D;D
50932160;D;D;D
50253174;D;D;D
50529927;D;D;D
50375555;D;D;D
50460056;D;D;D
50931741;D;D;D
50808451;D;D;D
50052671;D;D;D
50814567;D;D;D
50333046;D;D;D
50707434;D;D;D
50111574;D;D;D
50158031;D;D;D
50556568;D;D;D
50124536;D;D;D
50832042;D;D;D
50567063;D;D;D
50294318;D;D;D
50827820;D;D;D
50987267;D;D;D
50904981;D;D;D
50328263;D;D;D
50031426;D;D;D
50663887;D;D;D
50224433;D;D;D
50553712;D;D;D
50221957;D;D;D
50717197;D;D;D
50092999;D;D;D
