Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50067007;C1;B2;B2
50115369;D;D;D
50070629;D;D;D
50090103;C2;C2;C2
50115372;D;D;D
50115373;D;D;D
50115360;D;D;D
50092114;A;A;A
50398245;D;D;D
50435361;D;D;D
50045440;D;D;D
50065180;D;D;D
50086735;D;D;D
50035692;C2;C2;D
50065195;B1;A;B1
50059627;D;D;D
50084399;C1;C1;C1
50897713;D;D;D
50616935;D;D;D
50110984;C2;C2;C2
50110750;C1;B2;C1
50322893;D;D;D
50004271;D;D;D
50184970;D;D;D
50727974;D;D;D
50413104;D;D;D
50769162;D;D;D
50111188;D;D;D
50025334;C2;C1;C2
50090102;C1;C2;D
50022521;C2;C1;D
50067759;D;D;D
50062316;D;D;D
50115362;D;D;D
50115364;D;D;D
50115363;D;D;D
50077973;D;D;D
50041108;D;D;D
50810685;D;D;D
50111195;D;D;D
50051820;D;D;D
50065152;D;D;D
50122045;D;D;D
50944711;D;D;D
50090101;C2;C2;D
50090100;D;D;D
50210378;D;D;D
50065181;C2;C2;C2
50029404;D;D;D
50740741;D;D;D
50092029;D;D;D
50077971;D;D;D
50056165;B1;A;A
50899198;D;D;D
50089212;B1;A;B2
50079208;A;A;A
50101575;D;D;D
50921738;D;D;D
50205889;D;D;D
50521861;A;A;A
50462709;D;D;D
50228366;D;D;D
50109392;D;D;D
50060474;C2;B2;C2
50115368;D;D;D
50601695;D;D;D
50115367;D;D;D
50101577;D;D;D
50034934;B2;A;B2
50657208;D;D;D
50059218;C2;C2;C2
50969749;D;D;D
50072856;C1;C1;C2
50115352;D;D;D
50960962;D;D;D
50487655;D;D;D
50592106;D;D;D
50191292;D;D;D
50102844;D;D;D
50036048;C2;C2;C2
50774727;D;D;D
50033392;C2;C2;C2
50113901;D;D;D
50047519;B2;B2;C1
50040885;D;C2;D
50047536;B1;B2;C1
50078438;D;D;D
50078439;D;D;D
50040884;C2;C2;C2
50113902;D;D;D
50066876;B1;B1;A
50109014;C2;C2;D
50108780;C2;C2;C2
50114166;D;D;D
50060093;C2;C2;C2
50041246;C1;C2;C2
50116555;C2;C2;C1
50065745;C2;C2;C1
50108782;D;D;D
50108784;D;C2;D
50079919;B2;B2;C1
50113900;D;D;D
50104898;C2;B2;C2
50113898;C2;C2;D
50040882;C2;C2;C2
50065768;C2;D;D
50056166;C1;B2;B2
50057930;C2;C2;C2
50108783;D;D;D
50024756;C2;D;D
50048730;D;D;D
50891006;D;D;D
50084021;C1;C2;D
50074702;D;D;D
50103860;D;D;D
50428039;C1;C1;C1
50062084;C2;C2;C2
50103855;D;D;D
50076152;C2;C2;D
50108948;C2;C2;D
50035319;C1;C2;C2
50088872;D;C1;D
50477064;D;C2;D
50095022;C2;C1;D
50087844;C2;C2;C2
50750542;D;D;D
50797816;D;D;D
50103863;D;C2;D
50041000;C1;C1;C1
50059637;C2;C2;D
50155598;D;D;D
50005514;C1;C1;C1
50005515;C1;C1;C1
50025603;C2;C2;D
50042827;C2;C1;C2
50112911;D;D;D
50108557;D;C1;D
50157256;D;D;D
50821318;D;D;D
50006940;C2;C2;D
50066860;D;D;D
50407104;D;D;D
50060296;B2;C1;C2
50950878;D;D;D
50502921;D;D;D
50357883;D;D;D
50001742;B2;B2;B2
50005693;D;C2;D
50027708;D;D;C2
50059628;D;C2;D
50774832;D;D;D
50753290;D;D;D
50789554;D;D;D
50569961;D;D;D
50735462;D;D;D
50039379;C2;C2;D
50088826;C2;C2;C2
50072058;C2;C2;C2
50802399;D;D;D
50825100;D;D;D
50247123;C2;C2;D
50088829;C2;C1;C2
50187570;D;D;D
50504193;D;D;D
50090040;D;D;D
50002025;C1;C1;C1
50106970;D;C2;C2
50096406;C2;C2;D
50490192;D;C2;D
50573799;D;D;D
50628674;D;D;D
50409778;D;D;D
50067677;D;D;D
50063795;D;D;D
50110058;D;D;D
50509802;D;D;D
50901346;D;D;D
50118080;D;D;D
50113615;D;D;D
50349279;D;D;D
50065320;D;D;D
50110696;D;D;D
50737376;D;D;D
50923234;D;D;D
50277979;D;D;D
50695053;D;D;D
50239309;D;D;D
50550322;D;D;D
50177311;D;D;D
50881760;D;D;D
50073670;B1;B2;B2
50052725;C2;C2;D
50276719;D;D;D
50052723;A;B1;A
50860402;D;D;D
50056201;D;D;D
50090247;B2;B2;C2
50143824;D;C2;D
50107363;D;D;D
50053268;C2;C2;C2
50892207;D;D;D
50083859;C2;C2;D
50075110;D;D;D
50059215;B2;B2;C2
50556096;D;D;D
50445146;D;D;D
50116481;C2;C2;D
50070637;C2;C2;D
50498444;D;D;D
50135147;D;D;D
50090274;C2;C2;D
50084678;C2;C2;C2
50067438;C2;C2;C2
50046849;D;C2;D
50054161;D;D;D
50054058;D;D;D
50065723;C1;C1;C1
50073406;D;D;D
50112583;D;D;D
50112582;D;D;D
50109400;D;D;D
50084910;C2;C1;D
50051413;B2;B2;C2
50165062;D;D;D
50084680;C2;C2;D
50070966;B2;C1;C2
50093871;D;D;D
50109396;D;D;D
50067433;C1;B2;C2
50094578;D;D;D
50080514;C2;C2;D
50111203;D;D;D
50002725;C1;B2;B2
50068867;C2;C2;D
50069440;C2;C1;C2
50085773;C2;C1;C2
50057144;C1;C1;C1
50002698;D;D;D
50065724;C1;C1;C1
50092433;C2;C2;D
50065721;C1;C1;C2
50088458;C2;C2;D
50062381;B2;C1;C1
50002711;C2;C1;C1
50929798;D;D;D
50115773;D;D;D
50558706;D;D;D
50366599;D;D;D
50116855;D;D;D
50929542;D;D;D
50028787;D;D;D
50002036;D;D;D
50106297;D;D;D
50002082;C1;C1;C1
50054932;D;D;D
50162934;D;D;D
50819364;D;D;D
50862898;D;D;D
50977814;D;D;D
50069384;C2;C2;D
50075396;C2;C2;C2
50087252;D;D;D
50584537;D;D;D
50006516;D;D;D
50097894;D;D;D
50966626;D;D;D
50041233;D;D;D
50550306;D;D;D
50052064;D;D;D
50790897;D;D;D
50749331;D;D;D
50172662;D;D;D
50116846;D;D;D
50990047;D;D;D
50282409;D;D;D
50740199;D;D;D
50115777;D;D;D
50586882;D;D;D
50116845;D;D;D
50765795;D;D;D
50102671;C1;C1;C2
50102672;D;D;D
50532456;D;D;D
50111021;D;D;D
50346326;D;D;D
50612921;D;D;D
50753398;D;D;D
50111022;D;D;D
50051560;C1;C2;C2
50101382;D;D;D
50063649;C1;C1;C2
50115780;D;D;D
50651994;D;D;D
50296876;D;D;D
50536575;D;D;D
50078761;A;B1;B2
50315714;C2;D;D
50033447;D;D;D
50908189;D;D;D
50102677;D;D;D
50409654;D;D;D
50645277;D;D;D
50884069;D;D;D
50183451;D;D;D
50899961;D;D;D
50115785;D;D;D
50115786;D;D;D
50244191;D;D;D
50309498;D;D;D
50106312;D;D;D
50092997;D;D;D
50539213;D;D;D
50101365;B1;B2;B2
50445707;D;D;D
50467875;D;D;D
50045304;D;D;D
50859633;D;D;D
50992945;D;D;D
50459945;D;D;D
50503081;D;D;D
50610945;D;D;D
50086927;B1;B1;B2
50097197;D;D;D
50094284;D;D;D
50116851;D;D;D
50427245;D;D;D
50111032;C2;C2;C2
50111033;D;D;D
50901567;D;D;D
50097888;D;D;D
50097886;C2;C2;D
50286447;D;D;D
50564846;D;D;D
50730363;D;D;D
50930249;D;D;D
50806947;D;D;D
50076764;C2;C2;C2
50605690;D;D;D
50574957;D;D;D
50086928;D;D;D
50096359;D;D;D
50369547;D;D;D
50482777;D;D;D
50562940;D;D;D
50093008;C2;C2;D
50093016;D;D;D
50113015;D;D;D
50606921;D;D;D
50165119;D;D;D
50784331;D;D;D
50116848;D;D;D
50581325;D;D;D
50553534;D;D;D
50047829;D;D;D
50658255;D;D;D
50898183;D;D;D
50111026;D;D;D
50202480;D;D;D
50595571;D;D;D
50029517;C1;B2;C2
50082404;C2;C2;C2
50247506;D;D;D
50926306;D;D;D
50101373;D;D;D
50583573;D;D;D
50071428;C2;C2;D
50111043;D;D;D
50225421;D;D;D
50614991;C2;C2;C2
50643436;D;D;D
50742000;D;D;D
50085682;C2;D;D
50069530;D;D;D
50052908;C2;C2;C2
50589105;D;D;D
50058410;D;D;D
50207156;D;D;D
50686798;D;D;D
50402153;D;D;D
50079337;D;D;D
50077158;D;D;D
50051302;D;D;D
50112186;D;D;D
50030858;D;D;D
50077160;D;D;D
50334387;D;D;D
50429140;D;D;D
50352741;D;D;D
50356321;D;D;D
50015793;C2;C2;C2
50304887;D;D;D
50077159;D;D;D
50045799;D;D;D
50112182;D;D;D
50030556;C1;C1;C1
50344781;D;D;D
50035271;D;D;D
50112184;D;D;D
50112185;D;D;D
50768271;D;D;D
50102418;D;D;D
50102769;D;D;D
50552112;D;D;D
50597906;D;D;D
50085663;D;D;D
50079691;D;D;D
50898272;D;D;D
50827839;D;D;D
50113393;D;D;D
50513907;D;D;D
50370707;D;D;D
50499475;D;D;D
50113392;D;D;D
50030859;D;D;D
50037378;C1;C1;C1
50025258;C2;C2;C2
50031875;D;D;D
50099195;D;D;D
50874624;D;D;D
50111444;D;D;D
50110161;D;D;D
50057181;D;D;D
50410288;D;D;D
50089982;B2;B2;C1
50072648;D;D;D
50071501;D;D;D
50002167;D;D;D
50631705;D;D;D
50795317;D;D;D
50332996;D;D;D
50205595;D;D;D
50713043;D;D;D
50070821;D;C2;D
50043213;B2;C1;B2
50852345;D;D;D
50333100;D;D;D
50868675;D;D;D
50057025;D;D;D
50069626;D;D;D
50093737;D;D;D
50103485;D;D;D
50697862;D;D;D
50608290;D;D;D
50101219;D;D;D
50860054;D;D;D
50481452;D;D;D
50919539;D;D;D
50091436;D;D;D
50093876;D;D;D
50149156;D;D;D
50115542;D;D;D
50044009;D;D;D
50056328;C2;B2;C2
50065480;D;D;D
50671162;D;D;D
50809970;D;D;D
50042852;D;D;D
50818740;D;D;D
50504533;D;D;D
50349341;D;D;D
50078900;C1;C2;C2
50047588;C2;C1;C2
50004163;D;C2;D
50363468;D;D;D
50065709;D;D;D
50494627;D;D;D
50337416;D;D;D
50679759;D;D;D
50012479;D;D;D
50061835;B1;B2;B1
50137905;D;D;D
50953826;D;D;D
50020683;D;D;D
50198297;D;D;D
50065483;D;D;D
50067536;D;D;D
50057028;D;D;D
50110163;D;D;D
50053972;C1;B2;B1
50069864;D;D;D
50616285;D;D;D
50750887;D;D;D
50812149;D;D;D
50510797;D;D;D
50115544;D;D;D
50102963;D;D;D
50253468;D;D;D
50260871;D;D;D
50078902;D;D;D
50582046;D;D;D
50940112;D;D;D
50903721;D;D;D
50209639;D;D;D
50106834;D;D;D
50085881;B2;B2;B2
50080674;D;C2;D
50098341;D;D;D
50059221;C2;C1;C2
50804138;D;D;D
50115545;D;D;D
50054684;D;D;D
50002178;D;D;D
50889370;D;D;D
50067411;D;D;D
50067697;D;D;D
50047591;D;C2;D
50856685;D;D;D
50065051;D;D;D
50109153;D;D;D
50039658;C2;C2;D
50190059;D;D;D
50103482;C2;C2;D
50248502;D;D;D
50922424;D;D;D
50935305;D;D;D
50066584;D;D;D
50788124;D;D;D
50725483;D;D;D
50046567;D;D;D
50063919;C2;B2;C2
50061409;C2;C2;C2
50061410;B2;B2;B2
50050377;C2;C2;D
50059319;C2;B2;C1
50115546;D;D;D
50887238;D;D;D
50115547;D;D;D
50105570;C2;C2;D
50049035;D;D;D
50071499;D;D;D
50592289;D;D;D
50445731;D;D;D
50615343;D;D;D
50115538;C2;D;D
50277812;D;D;D
50829653;D;D;D
50100062;C2;C2;D
50104789;D;D;D
50094790;D;D;D
50574248;D;D;D
50788205;D;D;D
50268171;D;D;D
50071500;D;D;D
50067696;D;D;D
50859897;D;D;D
50021757;D;D;D
50048743;D;D;D
50035707;D;C2;D
50183125;D;D;D
50387448;D;D;D
50056252;D;D;D
50002172;D;D;D
50113745;D;D;D
50002159;D;D;D
50314122;D;D;D
50110167;D;D;D
50586610;D;D;D
50056322;D;D;D
50151886;D;D;D
50105573;C1;B1;C1
50002180;C2;C2;C2
50043362;D;C2;C2
50206745;D;D;D
50040329;D;D;D
50684078;D;D;D
50285955;D;D;D
50115551;D;D;D
50082878;D;D;D
50062746;D;D;D
50113746;D;D;D
50091445;D;D;D
50059649;C2;C2;D
50108852;D;D;D
50703862;D;D;D
50619713;D;D;D
50603159;D;D;D
50099975;C2;D;D
50683489;D;D;D
50065708;D;D;D
50070832;D;D;D
50406914;D;D;D
50065060;D;C2;D
50100061;D;C2;D
50395890;D;D;D
50010514;D;D;D
50026688;D;D;D
50812181;D;D;D
50631594;D;D;D
50026992;D;D;D
50109222;D;D;D
50016762;C2;C2;C2
50027516;D;D;D
50150979;D;D;D
50011074;C2;C2;C2
50065083;D;D;D
50109224;D;D;D
50372181;D;D;D
50020476;D;D;D
50061308;D;D;D
50075597;D;D;D
50543202;D;D;D
50017198;D;D;D
50072398;D;D;D
50086871;D;D;D
50086873;D;D;D
50062136;D;D;D
50029487;C2;C2;C2
50064781;D;D;D
50011068;D;D;D
50354442;D;D;D
50009159;D;D;D
50495283;D;D;D
50709313;D;D;D
50008793;D;D;D
50761331;D;D;D
50275976;D;D;D
50007222;D;D;D
50115609;D;D;D
50040343;D;D;D
50052312;D;D;D
50258400;D;D;D
50453459;D;D;D
50107520;D;D;D
50317830;D;D;D
50064007;D;D;D
50014453;D;D;D
50017497;C2;C2;C2
50045928;D;D;D
50110765;D;D;D
50114040;C2;C2;D
50080221;C2;D;C2
50020695;D;D;D
50015977;C2;C1;C2
50110767;D;D;D
50114250;D;D;D
50090743;D;D;D
50674595;D;D;D
50069383;B2;B1;B1
50080527;D;D;D
50070056;D;D;D
50085710;C2;C1;D
50107625;D;D;D
50107624;D;D;D
50210211;D;D;D
50103539;D;D;D
50184717;D;D;D
50639161;D;D;D
50039515;C2;C2;D
50086009;C2;C2;C2
50768964;D;D;D
50027247;D;D;D
50090614;A;A;B2
50012274;D;D;D
50088470;C2;C1;D
50100157;D;D;D
50105234;C1;C1;C2
50745913;D;D;D
50229117;D;D;D
50073104;C2;C2;C2
50101462;D;D;D
50114674;D;D;D
50817442;D;D;D
50048177;C1;C1;C2
50172182;D;D;D
50110159;D;D;D
50114237;D;D;D
50267663;D;D;D
50090740;D;D;D
50976834;D;D;D
50435760;D;D;D
50105541;D;D;D
50234269;D;D;D
50109775;D;C2;C2
50430580;D;D;D
50947842;D;D;D
50114920;D;D;D
50072492;C1;C1;C1
50374192;D;D;D
50064815;D;D;D
50689991;D;D;D
50114252;D;D;D
50114253;C2;C2;D
50089425;C1;C1;C2
50828223;D;D;D
50067699;D;D;D
50053374;C1;C2;D
50052416;C2;C2;D
50099638;D;D;D
50078444;D;D;D
50109776;D;D;D
50017752;C1;C1;C1
50519964;D;D;D
50103355;D;D;D
50777629;D;D;D
50701703;D;D;D
50108498;D;D;D
50638505;D;D;D
50058499;D;D;D
50242865;D;D;D
50015973;C2;C2;D
50054153;B2;B1;C1
50075842;D;D;D
50075081;B2;B2;B1
50770268;D;D;D
50091036;D;D;D
50045925;D;D;D
50034233;C2;C2;D
50778366;D;D;D
50797727;D;D;D
50984861;D;D;D
50066952;B2;B2;C1
50065822;B1;B2;B2
50363298;D;D;D
50388444;D;D;D
50242962;D;D;D
50267175;D;D;D
50981692;D;D;D
50682806;D;D;D
50084177;B2;B2;C1
50112897;D;D;D
50424335;D;D;D
50090451;C1;B2;C2
50083258;A;A;B1
50926489;D;D;D
50080522;C2;C2;C1
50091303;B2;C1;C1
50514733;C2;C2;D
50105233;D;D;D
50105230;D;D;D
50114234;D;D;D
50630741;D;D;D
50551116;C2;C2;C2
50044410;C1;B2;B2
50113801;D;D;D
50047533;D;D;D
50009821;D;D;D
50040571;C2;C2;D
50601458;D;D;D
50041069;C2;C2;D
50084803;C2;C2;D
50113803;D;D;D
50802569;D;D;D
50032177;C2;C2;D
50072052;C2;C2;C2
50113802;D;D;D
50084378;C2;C2;D
50591215;D;D;D
50070065;B2;B2;B2
50106136;C2;C2;C2
50084804;C1;C1;C1
50047756;A;B2;B2
50032265;D;D;D
50770381;D;D;D
50932756;C2;C2;D
50527851;D;D;D
50475223;C2;C2;D
50043045;C2;C2;C2
50040681;C1;C1;C1
50065853;D;D;C2
50871366;D;C2;D
50804588;D;D;D
50262815;D;D;D
50981455;D;D;D
50009818;D;D;D
50729888;D;D;D
50029726;D;C2;D
50047534;C2;C2;C2
50287419;D;D;D
50173189;D;D;D
50028851;C2;C2;D
50065854;C1;C1;C1
50113804;D;D;D
50882872;D;D;D
50036596;C2;C2;C2
50273981;D;D;D
50306626;D;D;D
50402900;D;D;D
50505548;D;D;D
50431110;D;D;D
50990837;D;D;D
50229044;D;D;D
50987232;D;D;D
50283340;D;D;D
50579576;D;D;D
50854488;D;D;D
50271571;D;D;D
50026016;D;C2;D
50085190;C2;C2;D
50074921;B2;B2;C2
50832417;D;D;D
50068038;D;D;D
50090094;C2;C2;D
50099614;C2;C1;D
50044637;D;D;D
50095467;D;D;D
50085594;D;D;D
50102798;D;D;D
50375792;D;D;D
50059350;D;C2;C2
50113858;D;D;D
50080234;C2;C2;C2
50085194;C1;B2;C2
50090095;C2;C1;C1
50089252;C2;C2;D
50085196;C1;C1;C2
50393499;D;D;D
50060909;D;D;D
50576569;D;D;D
50569880;D;D;D
50902628;D;D;D
50075269;C1;B2;C2
50709720;D;C2;D
50064674;C1;C1;D
50107718;D;D;D
50906798;D;D;D
50225545;D;D;D
50200437;D;D;D
50055650;D;D;D
50502603;D;D;D
50555693;D;D;D
50092773;D;D;D
50000594;C2;C2;C2
50064363;C2;C2;D
50075267;C2;C2;C2
50060915;D;D;D
50066884;C2;C2;C2
50508660;D;D;D
50145177;D;D;D
50909649;D;D;D
50054864;D;D;C2
50060914;C1;C2;D
50070186;C2;B2;C2
50092770;D;D;D
50082692;B2;C1;C2
50097449;D;D;D
50077323;D;D;D
50116204;D;D;D
50761196;D;D;D
50049966;D;C2;D
50947559;D;D;D
50077326;D;D;D
50227696;D;D;D
50440527;D;D;D
50249924;D;D;D
50659413;D;D;D
50351486;D;D;D
50116208;D;D;D
50647326;D;D;D
50061385;C1;C1;C1
50111531;D;D;D
50190687;D;D;D
50138936;D;D;D
50109907;D;D;D
50688456;D;D;D
50066885;C2;C2;C2
50834320;D;D;D
50102085;D;D;D
50111532;D;D;D
50111533;D;D;D
50082697;D;C2;D
50097443;D;D;C2
50111534;D;D;D
50586580;D;D;D
50574272;D;D;D
50102086;D;D;D
50116211;D;D;D
50138774;D;D;D
50411969;D;D;D
50111536;C1;C1;C2
50035352;C1;C1;C2
50454838;D;D;D
50054870;C2;B2;C2
50412566;D;D;D
50069868;B2;B2;B2
50069827;D;D;D
50358200;D;D;D
50924079;D;D;D
50109787;C2;C2;D
50083965;D;D;D
50583743;D;D;D
50540807;D;D;D
50280376;D;D;D
50013869;C2;C2;C2
50113362;D;D;D
50113363;D;D;D
50102091;D;C1;D
50430289;D;D;D
50488635;D;D;D
50558404;D;D;D
50542966;D;D;D
50102092;D;D;D
50107122;D;D;D
50116214;D;D;D
50107123;D;D;D
50116215;D;D;D
50077345;D;D;D
50690302;D;D;D
50116218;D;D;D
50104614;D;C2;D
50106532;C2;C2;D
50036704;C1;B2;C2
50102095;D;D;D
50112496;D;D;D
50042401;C2;C2;C2
50104732;D;D;D
50055520;D;D;D
50080991;D;D;D
50103911;D;D;D
50269666;D;D;D
50098035;D;D;D
50295500;D;D;D
50034285;D;D;D
50480707;D;D;D
50077082;D;D;D
50104731;D;D;D
50019566;C1;C1;C1
50009513;D;D;D
50454080;D;D;D
50949632;D;D;D
50986651;D;D;D
50924486;D;D;D
50108444;D;D;D
50097433;D;D;D
50105856;C2;D;D
50595148;D;D;D
50770527;D;D;D
50114450;D;D;D
50114451;D;D;D
50950428;D;D;D
50095390;C1;C2;D
50095389;C2;C2;C2
50090928;C2;C2;C2
50081284;D;D;D
50105857;D;D;D
50114452;D;D;D
50058494;D;C2;D
50115839;D;D;D
50580426;D;D;D
50140981;D;D;C2
50041977;D;D;D
50061377;C2;D;D
50045217;D;D;D
50080984;D;D;D
50048795;C2;C2;C2
50048456;C2;C2;D
50095849;D;D;D
50331655;D;D;D
50034286;D;D;D
50009512;D;D;D
50061364;D;C2;D
50080983;B2;B2;C1
50080988;C2;D;C2
50080989;C1;B2;C2
50056288;A;B1;B1
50115668;D;D;D
50116673;D;D;D
50536087;D;D;D
50278827;D;D;D
50061618;B2;B1;B2
50115669;D;D;D
50128744;C2;C2;D
50583239;D;D;D
50039605;C1;C1;C2
50770837;D;D;D
50691805;D;D;D
50095877;D;D;D
50045404;D;D;D
50097868;D;D;D
50065873;B1;B1;A
50050247;D;D;D
50059466;B2;B2;B2
50223836;A;A;B1
50059434;D;D;D
50728490;D;D;D
50617346;D;D;D
50116666;D;D;D
50116668;D;D;D
50116667;D;D;D
50604090;D;D;D
50096190;D;D;D
50079912;A;A;A
50423460;D;D;D
50883615;D;D;D
50358936;D;D;D
50109810;D;D;D
50080096;A;A;A
50086072;B2;B1;C1
50095882;C1;C1;D
50837168;D;D;D
50852477;D;D;D
50092453;C2;C2;D
50107686;D;D;D
50116675;D;D;D
50814370;D;D;D
50529366;D;D;D
50833308;D;D;D
50999311;D;D;D
50515357;D;D;D
50113168;D;D;D
50403087;D;D;D
50005758;D;D;D
50158015;D;D;D
50018753;D;D;D
50029373;B1;B1;B1
50018747;C1;C1;C1
50018888;B2;B2;B1
50115722;D;D;D
50043836;C2;C1;D
50632639;D;D;D
50304380;D;D;D
50095874;B2;C1;C2
50083663;D;D;D
50933930;D;D;D
50348108;D;D;D
50116671;D;D;D
50785176;D;D;D
50113481;D;D;D
50479938;D;D;D
50105420;C2;C2;D
50101248;B2;C2;C1
50034069;C2;C2;C2
50703129;D;D;D
50225235;D;D;D
50109155;D;D;D
50104587;C2;C2;C2
50106396;C2;C2;D
50103167;B2;C2;C2
50753436;D;D;D
50112688;D;D;D
50657275;D;D;D
50049514;D;D;D
50055943;D;D;D
50070415;A;A;A
50070414;A;A;A
50442058;D;D;D
50279289;D;D;D
50086576;D;D;D
50086575;D;D;D
50027047;C2;C2;C2
50114827;C1;C1;D
50508474;D;D;D
50109808;D;D;D
50909673;D;D;D
50593137;D;D;D
50056685;D;D;D
50467425;D;D;D
50036718;C1;B1;B1
50397540;D;D;D
50095879;D;D;D
50266209;D;D;D
50066459;B2;B1;B1
50984535;D;D;D
50808524;D;D;D
50108482;D;D;D
50042147;B2;B2;C1
50110799;C2;C2;D
50894765;D;D;D
50106143;D;D;D
50116669;D;D;D
50113797;B2;C2;C2
50094542;B2;B2;C2
50113798;C2;D;C2
50100336;C2;C1;C2
50907174;D;D;D
50008936;D;D;D
50100309;D;D;D
50054619;B2;B1;B1
50402854;D;D;D
50959972;D;D;D
50062672;D;D;D
50110656;D;D;D
50032350;D;D;D
50047865;C2;C2;C2
50111020;C1;C2;C2
30047270;B2;C2;C2
30044452;C2;C2;D
50398091;D;D;D
50978756;D;D;D
50284150;D;D;D
50103838;D;D;D
50106399;D;D;D
50836765;D;D;D
50048420;C1;C1;C2
50106141;D;D;D
50060652;B2;A;B1
50090114;B1;A;B2
50089593;B2;B2;C2
50096509;C2;C2;D
50116681;D;D;D
50644424;D;D;D
50305794;D;D;D
50038229;C1;C1;C1
50056952;B2;B2;C1
50089247;D;D;D
50096189;D;D;D
50199005;D;D;D
50255193;D;D;D
50116665;D;C2;D
50887572;D;D;D
50072173;D;D;D
50116677;D;D;D
50066157;D;D;D
50688995;D;D;D
50109199;D;D;D
50106398;D;D;D
50976672;D;D;D
50106142;D;D;D
50094214;A;A;A
50781820;D;D;D
50093440;D;D;D
50185691;D;D;D
50753274;D;D;D
50092215;D;D;D
50083651;D;D;D
50023753;D;D;D
50095884;D;D;D
50851497;D;D;D
50831860;D;D;D
50882333;D;D;D
50084753;B2;C1;B1
50076992;B2;B2;C2
50202936;D;D;D
50108104;C1;C2;C2
50095886;D;D;D
50087548;D;D;D
50087029;D;D;D
50018759;C2;C2;C2
50005278;D;D;D
50078931;A;A;A
50069310;B1;A;A
50115671;D;D;D
50087030;D;D;D
50666274;D;D;D
50056135;C2;C1;C2
50112092;D;D;D
50242067;D;D;D
50656694;D;D;D
50325728;D;D;D
50101391;D;D;D
50091871;D;D;D
50091872;D;D;D
50638351;D;D;D
50227408;D;D;D
50340611;D;D;D
50110414;D;D;D
50100299;D;D;D
50018761;D;D;D
50763970;D;D;D
50083650;D;D;D
50108218;C2;C2;D
50837877;D;D;D
50050847;B1;B1;C1
50029366;D;D;D
50087028;D;D;D
50094412;D;D;D
50769561;D;D;D
50623125;D;D;D
50988387;D;D;D
50086850;B1;B1;B1
50053769;B2;B2;B2
50889869;D;D;D
50252674;D;D;D
50494252;D;D;D
50109197;B2;C1;C2
50842684;D;D;D
50066159;D;D;D
50173405;D;D;D
50076212;B1;A;A
50461044;D;D;D
50033055;D;D;D
50109809;D;D;D
50038551;C1;C1;C1
50501577;D;D;D
50100601;C1;C1;D
50694340;D;D;D
50063126;D;D;D
50923242;D;D;D
50007235;D;D;D
50018757;D;D;D
50701851;D;D;D
50018752;D;D;D
50146009;D;D;D
50088589;D;D;D
50017618;D;D;D
50827723;D;D;D
50140493;D;D;D
50681761;D;D;D
50070524;B1;B1;B2
50100307;D;D;D
50110120;D;D;D
50069437;D;D;C2
50105730;D;D;D
50752391;D;D;D
50113116;D;D;D
50108745;D;D;D
50130617;D;D;C2
50068504;D;D;D
50101933;D;D;D
50233114;D;D;D
50081321;D;C2;D
50070720;B2;B2;C1
50603590;D;D;D
50559842;D;D;D
50576852;D;D;D
50663585;D;D;D
50090769;C1;C1;D
50090770;C1;C1;D
50671111;D;D;D
50034046;A;A;A
50110415;D;D;D
50083662;D;D;D
50061613;D;C2;D
50053764;B1;C1;C1
50053763;A;B1;B2
50053770;C2;C1;C2
50031894;C1;C1;C1
50022187;C1;C1;C2
50055413;B1;B1;B1
50104449;C2;D;D
50768972;D;D;D
50293974;D;D;D
50205862;D;D;D
50059467;A;A;B1
50741020;D;D;D
50112685;D;D;D
50093429;C2;C2;C1
50100306;D;D;D
50045510;D;D;D
50063579;D;D;D
50435116;D;D;D
50019131;D;D;D
50076939;A;B1;A
50088730;D;D;D
50088561;D;D;D
50095895;D;D;D
50087331;D;D;D
50088562;D;D;D
50096187;D;D;D
50094374;D;C2;D
50062690;C1;C1;C1
50716883;D;D;D
50116680;D;D;D
50073923;B2;C1;B1
50089204;B2;C1;C1
50086386;D;D;D
50109811;D;D;D
50105731;D;D;D
50088564;D;D;D
50093434;D;D;D
50088566;B1;B1;B1
50063590;C2;C2;C2
50013763;D;D;D
50057877;A;A;B1
50066162;A;B1;B1
50560565;D;D;D
50775464;D;D;D
50564358;D;D;D
50035048;D;D;D
50772937;D;D;D
50087549;C1;C2;C2
50155296;D;D;D
50529765;D;D;D
50252372;D;D;D
50151320;D;D;D
50022185;C2;C2;C2
50109745;D;D;D
50093439;D;D;D
50788035;D;D;D
50093433;D;D;D
50037848;D;D;D
50110422;D;D;D
50115667;D;D;D
50030471;B1;B2;B2
50556444;D;D;D
50011390;C2;C2;C2
50019374;C1;C1;C1
50970887;D;D;D
50103533;D;D;D
50967460;D;D;D
50053744;B2;B2;B2
50101935;B2;B2;C1
50409190;D;D;D
50776762;D;D;D
50054845;D;D;D
50903810;D;D;D
50802062;D;D;D
50366548;D;D;D
50374095;D;D;D
50080011;D;D;D
50044932;D;D;D
50115024;D;D;D
50560999;D;D;D
50645110;D;D;D
50057165;C1;C1;C1
50888153;D;D;D
50086633;D;D;D
50214268;D;D;D
50663526;D;D;D
50401874;D;D;D
50086638;D;D;D
50115019;D;D;D
50783637;D;D;D
50765000;D;D;D
50115018;D;D;D
50094511;D;D;D
50088678;D;D;D
50022245;D;D;D
50016020;D;D;D
50106452;D;D;D
